X,Y,ogc_fid,object_rid,fon,hei,tyu,cef,csp,di1,di2,di3,di4,tpa,hta,vta,atr,ogr_obj_lnk,ogr_obj_lnk_layer,ogr_atr_val,ogr_angle,ogr_font_size,x_label,y_label,icon_url
-0.042465065297976,49.2274901835065,"7454",Attribut_TEX_id_Objet_74308,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,-0.995884000000000,0.090633000000000,0.090633000000000,0.995884000000000,"1","1","1",TEX_id,Objet_74308,TRONFLUV_id,Ruisseau,84.7999739761287,6,478407.11,6907358.19,
-0.191504732409807,49.2564092407452,"8337",Attribut_TEX_id_Objet_346426,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,-0.515038000000000,0.857167000000000,0.857167000000000,0.515038000000000,"1","1","1",TEX_id,Objet_346426,TRONFLUV_id,Douet,31.0000051945852,6,467687.81,6911000.9,
-0.190863035000095,49.256864472775,"8338",Attribut_TEX2_id_Objet_346426,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,-0.777146000000000,0.629320000000000,0.629320000000000,0.777146000000000,"1","1","1",TEX2_id,Objet_346426,TRONFLUV_id,des,51.0000188021135,6,467736.54,6911049.61,
-0.190381406228296,49.2575190693781,"8339",Attribut_TEX3_id_Objet_346426,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,-0.920505000000000,0.390731000000000,0.390731000000000,0.920505000000000,"1","1","1",TEX3_id,Objet_346426,TRONFLUV_id,Grichauts,67.0000100574536,6,467774.52,6911120.95,
-0.189287390968983,49.2585344503293,"8340",Attribut_TEX4_id_Objet_346426,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,-0.958323000000000,0.285688000000000,0.285688000000000,0.958323000000000,"1","1","1",TEX4_id,Objet_346426,TRONFLUV_id,(Ruisseau),73.4000271388735,6,467858.67,6911230.59,
-0.195824397677468,49.2595331467388,"8446",Attribut_TEX_id_Objet_346424,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,-0.522499000000000,0.852640000000000,0.852640000000000,0.522499000000000,"1","1","1",TEX_id,Objet_346424,TRONFLUV_id,Douet,31.5000261850537,6,467387.61,6911360.83,
-0.195076113321773,49.2598275678287,"8447",Attribut_TEX2_id_Objet_346424,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,-0.027922000000000,0.999610000000000,0.999610000000000,0.027922000000000,"1","1","1",TEX2_id,Objet_346424,TRONFLUV_id,de,1.60002087558711,6,467443.37,6911391.35,
-0.194178902963929,49.2598056334356,"8448",Attribut_TEX3_id_Objet_346424,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.416281000000000,0.909236000000000,0.909236000000000,-0.416281000000000,"1","1","1",TEX3_id,Objet_346424,TRONFLUV_id,la,335.399986576828,6,467508.54,6911386.27,
-0.193591318667148,49.2599180057593,"8454",Attribut_TEX_id_Objet_346425,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,-0.678160000000000,0.734915000000000,0.734915000000000,0.678160000000000,"1","1","1",TEX_id,Objet_346425,TRONFLUV_id,Lande,42.6999981703063,6,467551.79,6911397.03,
-0.1930272736942,49.2601821620606,"8455",Attribut_TEX2_id_Objet_346425,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,-0.353475000000000,0.935444000000000,0.935444000000000,0.353475000000000,"1","1","1",TEX2_id,Objet_346425,TRONFLUV_id,(Ruisseau),20.7000089973476,6,467594.01,6911424.73,
-0.244443181296921,49.2188691206059,"8780",Attribut_TEX2_id_Objet_2376149,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.931056000000000,0.364877000000000,0.364877000000000,-0.931056000000000,"1","1","1",TEX2_id,Objet_2376149,TRONFLUV_id,(Ruisseau),291.400007655071,6,463665,6906985.66,
-0.244699256710731,49.2194168412239,"8781",Attribut_TEX_id_Objet_2376149,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.866025000000000,0.500000000000000,0.500000000000000,-0.866025000000000,"1","1","1",TEX_id,Objet_2376149,TRONFLUV_id,l'Aiguillon,300.000011567576,6,463648.86,6907047.3,
-0.072377810252298,49.2933702467701,"9052",Attribut_TEX_id_Objet_164299,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,-0.985703000000000,0.168489000000000,0.168489000000000,0.985703000000000,"1","1","1",TEX_id,Objet_164299,TRONFLUV_id,Ruisseau,80.3000169081109,6,476514.63,6914765.39,
-0.079168824067509,49.2949265798337,"9069",Attribut_TEX_id_Objet_164298,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.979575000000000,0.201078000000000,0.201078000000000,-0.979575000000000,"1","1","1",TEX_id,Objet_164298,TRONFLUV_id,Ruisseau,281.600007301339,6,476027.65,6914957.63,
-0.068438245877514,49.2394711528457,"9581",Attribut_TEX_id_Objet_346825,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.095846000000000,0.995396000000000,0.995396000000000,-0.095846000000000,"1","1","1",TEX_id,Objet_346825,TRONFLUV_id,l'Ancre,354.499984796386,6,476568.12,6908763.09,
-0.059207378660149,49.236112790831,"9620",Attribut_TEX_id_Objet_346829,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,-0.999123000000000,-0.041876000000000,-0.041876000000000,0.999123000000000,"1","1","1",TEX_id,Objet_346829,TRONFLUV_id,Moulins,92.4000194148054,6,477225.47,6908363.72,
-0.060050699921469,49.2396932887021,"9628",Attribut_TEX_id_Objet_346826,Times New Roman,3.000000000000000,"1",1.000000000000000,0.300000000000000,0.057564000000000,0.998342000000000,0.998342000000000,-0.057564000000000,"1","1","1",TEX_id,Objet_346826,TRONFLUV_id,(Rivière),356.700002146947,6,477179.52,6908764.08,
