X,Y,geo_borne,annee,object_rid,creat_date,update_dat,lot,icon_url
0.013387383010786,49.184300562691,"4096","2020",Objet_214250,2012/11/13,2014/03/03,NCPA,
-0.269088111781094,49.2110340557946,"4097","2020",Objet_283360,2001/05/23,2014/03/03,NCPA,
-0.271065156008985,49.2115187270386,"4098","2020",Objet_283322,2001/05/23,2014/03/03,NCPA,
-0.27158084416029,49.2115595192887,"4099","2020",Objet_283323,2001/05/23,2014/03/03,NCPA,
-0.272446570770305,49.2116256222239,"4100","2020",Objet_283324,2001/05/23,2014/03/03,NCPA,
-0.273052585449644,49.2116830298253,"4101","2020",Objet_283325,2001/05/23,2014/03/03,NCPA,
-0.272706457111698,49.2126220948165,"4102","2020",Objet_283326,2001/05/23,2014/03/03,NCPA,
-0.272622752866339,49.2126037637734,"4103","2020",Objet_283327,2001/05/23,2014/03/03,NCPA,
-0.267501941912176,49.211592040206,"4104","2020",Objet_283291,2001/05/23,2014/03/03,NCPA,
-0.269329994500191,49.2123224637048,"4105","2020",Objet_283315,2001/05/23,2014/03/03,NCPA,
-0.269883655290883,49.2116888326238,"4106","2020",Objet_283316,2001/05/23,2014/03/03,NCPA,
-0.269930321507134,49.2116427564584,"4107","2020",Objet_283318,2001/05/23,2014/03/03,NCPA,
-0.270016641212486,49.2115591624505,"4108","2020",Objet_283319,2001/05/23,2014/03/03,NCPA,
-0.270265785834758,49.2113204336331,"4109","2020",Objet_283320,2001/05/23,2014/03/03,NCPA,
-0.270337528365487,49.2113451195868,"4110","2020",Objet_283321,2001/05/23,2014/03/03,NCPA,
-0.268252732535738,49.2113109140872,"4111","2020",Objet_283361,2001/05/23,2014/03/03,NCPA,
-0.268520317942431,49.2112095359654,"4112","2020",Objet_283362,2001/05/23,2014/03/03,NCPA,
-0.268774893599177,49.2112630036171,"4113","2020",Objet_283363,2001/05/23,2014/03/03,NCPA,
-0.268706114495347,49.2114111753002,"4114","2020",Objet_283364,2001/05/23,2014/03/03,NCPA,
-0.266199949345352,49.2121051363773,"4115","2020",Objet_283293,2001/05/23,2014/03/03,NCPA,
-0.266239365832435,49.2121355600681,"4116","2020",Objet_283294,2001/05/23,2014/03/03,NCPA,
-0.265816101235525,49.2125338533373,"4117","2020",Objet_283295,2001/05/23,2014/03/03,NCPA,
-0.2658284906431,49.2126169274198,"4118","2020",Objet_283296,2001/05/23,2014/03/03,NCPA,
-0.266048523032674,49.2124083304748,"4119","2020",Objet_283297,2001/05/23,2014/03/03,NCPA,
-0.265751436732013,49.2122341787731,"4120","2020",Objet_283345,2001/05/23,2014/03/03,NCPA,
-0.263950298202003,49.2126993252965,"4121","2020",Objet_283423,2001/05/23,2014/03/03,NCPA,
-0.266517161414936,49.2119956689971,"4122","2020",Objet_283436,2001/05/23,2014/03/03,NCPA,
-0.266439454492467,49.2120417756512,"4123","2020",Objet_283437,2001/05/23,2014/03/03,NCPA,
-0.263408772730997,49.2128106336926,"4124","2020",Objet_283426,2001/05/23,2014/03/03,NCPA,
-0.263279626189763,49.2128273591408,"4125","2020",Objet_283428,2001/05/23,2014/03/03,NCPA,
-0.262762173663669,49.2129001315747,"4126","2020",Objet_283430,2001/05/23,2014/03/03,NCPA,
-0.278822235346779,49.2127428161381,"4127","2020",Objet_283365,2001/05/23,2014/03/03,NCPA,
-0.277829421994995,49.2128823092756,"4128","2020",Objet_283366,2001/05/23,2014/03/03,NCPA,
-0.27777739783688,49.2129542683678,"4129","2020",Objet_283368,2001/05/23,2014/03/03,NCPA,
-0.277713053857578,49.2130398795287,"4130","2020",Objet_283369,2001/05/23,2014/03/03,NCPA,
-0.270961437135795,49.2135567704557,"4131","2020",Objet_283312,2001/05/23,2014/03/03,NCPA,
-0.271132863341782,49.2131272366819,"4132","2020",Objet_283313,2001/05/23,2014/03/03,NCPA,
-0.271202970474076,49.2128872494901,"4133","2020",Objet_283314,2001/05/23,2014/03/03,NCPA,
-0.271945981651562,49.2132883501442,"4134","2020",Objet_283329,2001/05/23,2014/03/03,NCPA,
-0.272216514350787,49.2133463261908,"4135","2020",Objet_283330,2001/05/23,2014/03/03,NCPA,
-0.272295758873517,49.2133614494683,"4136","2020",Objet_283331,2001/05/23,2014/03/03,NCPA,
-0.267999446081477,49.2135158711572,"4137","2020",Objet_283298,2001/05/23,2014/03/03,NCPA,
-0.268101320535767,49.2135109478999,"4138","2020",Objet_283300,2001/05/23,2014/03/03,NCPA,
-0.268068829613428,49.2135444915282,"4139","2020",Objet_283301,2001/05/23,2014/03/03,NCPA,
-0.267741871890546,49.2138823222097,"4140","2020",Objet_283302,2001/05/23,2014/03/03,NCPA,
-0.268681499152491,49.2141500693854,"4141","2020",Objet_283303,2001/05/23,2014/03/03,NCPA,
-0.268849747522472,49.2138871759838,"4142","2020",Objet_283306,2001/05/23,2014/03/03,NCPA,
-0.26958137495758,49.2140649132306,"4143","2020",Objet_283307,2001/05/23,2014/03/03,NCPA,
-0.269644462217318,49.2139722327126,"4144","2020",Objet_283308,2001/05/23,2014/03/03,NCPA,
-0.270643528053163,49.21427182357,"4145","2020",Objet_283309,2001/05/23,2014/03/03,NCPA,
-0.270806695776602,49.2139179169247,"4146","2020",Objet_283310,2001/05/23,2014/03/03,NCPA,
-0.267316529057799,49.2142282189856,"4147","2020",Objet_283422,2001/05/23,2014/03/03,NCPA,
-0.264318405849141,49.2137460554148,"4148","2020",Objet_283431,2001/05/23,2014/03/03,NCPA,
-0.26460029382029,49.2135446033253,"4149","2020",Objet_283432,2001/05/23,2014/03/03,NCPA,
-0.264999005605136,49.213259633529,"4150","2020",Objet_283433,2001/05/23,2014/03/03,NCPA,
-0.265076096598134,49.2132820181267,"4151","2020",Objet_283434,2001/05/23,2014/03/03,NCPA,
-0.265302935480161,49.2130810664683,"4152","2020",Objet_283435,2001/05/23,2014/03/03,NCPA,
-0.262136742921568,49.2129921119334,"4153","2020",Objet_283404,2001/05/23,2014/03/03,NCPA,
-0.261627495898303,49.2130883214423,"4154","2020",Objet_283406,2001/05/23,2014/03/03,NCPA,
-0.261015797968871,49.2132282422669,"4155","2020",Objet_283407,2001/05/23,2014/03/03,NCPA,
-0.260601104503887,49.2133276462106,"4156","2020",Objet_283408,2001/05/23,2014/03/03,NCPA,
-0.25903762311002,49.2137664884337,"4157","2020",Objet_283338,2001/05/23,2014/03/03,NCPA,
-0.258918238388626,49.2138095784677,"4158","2020",Objet_283340,2001/05/23,2014/03/03,NCPA,
-0.258044753034579,49.214152357457,"4159","2020",Objet_283341,2001/05/23,2014/03/03,NCPA,
-0.25703622406134,49.2145602357956,"4160","2020",Objet_283342,2001/05/23,2014/03/03,NCPA,
-0.25675676681843,49.2146808932624,"4161","2020",Objet_283346,2001/05/23,2014/03/03,NCPA,
-0.259667678313012,49.213551579508,"4162","2020",Objet_283403,2001/05/23,2014/03/03,NCPA,
-0.276020522772385,49.2153739901082,"4163","2020",Objet_283370,2001/05/23,2014/03/03,NCPA,
-0.277210293152381,49.2156799488699,"4164","2020",Objet_283371,2001/05/23,2014/03/03,NCPA,
-0.27715906955328,49.2157580941388,"4165","2020",Objet_283372,2001/05/23,2014/03/03,NCPA,
-0.271662389743051,49.2146604873154,"4166","2020",Objet_283332,2001/05/23,2014/03/03,NCPA,
-0.271504885038238,49.2148086403926,"4167","2020",Objet_283333,2001/05/23,2014/03/03,NCPA,
-0.268672188880901,49.2157037976611,"4168","2020",Objet_283397,2001/05/23,2014/03/03,NCPA,
-0.266296143530844,49.215147394559,"4169","2020",Objet_283420,2001/05/23,2014/03/03,NCPA,
-0.267092556104303,49.2144549203176,"4170","2020",Objet_283421,2001/05/23,2014/03/03,NCPA,
-0.263075254772633,49.2146400167887,"4171","2020",Objet_283409,2001/05/23,2014/03/03,NCPA,
-0.262652018678315,49.2150285783208,"4172","2020",Objet_283411,2001/05/23,2014/03/03,NCPA,
-0.261890533281461,49.2155028685217,"4173","2020",Objet_283412,2001/05/23,2014/03/03,NCPA,
-0.261545904756743,49.2158270322324,"4174","2020",Objet_283414,2001/05/23,2014/03/03,NCPA,
-0.256408945293506,49.2148304813608,"4175","2020",Objet_283343,2001/05/23,2014/03/03,NCPA,
-0.256614743408392,49.2148356254537,"4176","2020",Objet_283344,2001/05/23,2014/03/03,NCPA,
-0.258534848757101,49.2157023764616,"4177","2020",Objet_283348,2001/05/23,2014/03/03,NCPA,
-0.258357765148076,49.2158390736427,"4178","2020",Objet_283349,2001/05/23,2014/03/03,NCPA,
-0.259043682451479,49.2162331574304,"4179","2020",Objet_283350,2001/05/23,2014/03/03,NCPA,
-0.256493545922154,49.2153122746183,"4180","2020",Objet_283367,2001/05/23,2014/03/03,NCPA,
-0.256652212117342,49.2158338150526,"4181","2020",Objet_283389,2001/05/23,2014/03/03,NCPA,
-0.257010236378292,49.2156389618737,"4182","2020",Objet_283400,2001/05/23,2014/03/03,NCPA,
-0.257362778183312,49.2158672410146,"4183","2020",Objet_283413,2001/05/23,2014/03/03,NCPA,
-0.257020336426134,49.216047817338,"4184","2020",Objet_283425,2001/05/23,2014/03/03,NCPA,
-0.254216251332028,49.2158595122379,"4185","2020",Objet_282987,2001/05/23,2014/03/03,NCPA,
-0.254475821785466,49.215739128452,"4186","2020",Objet_283305,2001/05/23,2014/03/03,NCPA,
-0.255618223808283,49.2151946683599,"4187","2020",Objet_283317,2001/05/23,2014/03/03,NCPA,
-0.256034124488723,49.2149941148352,"4188","2020",Objet_283328,2001/05/23,2014/03/03,NCPA,
-0.255916500091341,49.2154120011731,"4189","2020",Objet_283356,2001/05/23,2014/03/03,NCPA,
-0.256119892540227,49.2155228449801,"4190","2020",Objet_283378,2001/05/23,2014/03/03,NCPA,
-0.277071280034921,49.2158964400182,"4191","2020",Objet_283373,2001/05/23,2014/03/03,NCPA,
-0.273068287904594,49.2174502287226,"4192","2020",Objet_283375,2001/05/23,2014/03/03,NCPA,
-0.272039341859796,49.2170725574934,"4193","2020",Objet_283392,2001/05/23,2014/03/03,NCPA,
-0.271857065476849,49.2171788235852,"4194","2020",Objet_283393,2001/05/23,2014/03/03,NCPA,
-0.270816695981227,49.2161883404824,"4195","2020",Objet_283334,2001/05/23,2014/03/03,NCPA,
-0.270897919584729,49.2161912639375,"4196","2020",Objet_283335,2001/05/23,2014/03/03,NCPA,
-0.270284194538513,49.2172677794213,"4197","2020",Objet_283336,2001/05/23,2014/03/03,NCPA,
-0.270358901718575,49.2172849167708,"4198","2020",Objet_283337,2001/05/23,2014/03/03,NCPA,
-0.268376395627815,49.2161827690629,"4199","2020",Objet_283398,2001/05/23,2014/03/03,NCPA,
-0.268126655069123,49.2168731983271,"4200","2020",Objet_283399,2001/05/23,2014/03/03,NCPA,
-0.264036482145971,49.2172602290989,"4201","2020",Objet_283415,2001/05/23,2014/03/03,NCPA,
-0.264864663677248,49.2166109112411,"4202","2020",Objet_283416,2001/05/23,2014/03/03,NCPA,
-0.264798826872732,49.2165797635277,"4203","2020",Objet_283417,2001/05/23,2014/03/03,NCPA,
-0.264984999567314,49.2163740670629,"4204","2020",Objet_283418,2001/05/23,2014/03/03,NCPA,
-0.265157033350093,49.2161750519081,"4205","2020",Objet_283419,2001/05/23,2014/03/03,NCPA,
-0.260245910143883,49.2166814689617,"4206","2020",Objet_283347,2001/05/23,2014/03/03,NCPA,
-0.256645302607007,49.2170738033458,"4207","2020",Objet_282986,2001/05/23,2014/03/03,NCPA,
-0.259966493157676,49.2169618428815,"4208","2020",Objet_283351,2001/05/23,2014/03/03,NCPA,
-0.259633800790294,49.2171205680139,"4209","2020",Objet_283352,2001/05/23,2014/03/03,NCPA,
-0.259689629493958,49.2171651260055,"4210","2020",Objet_283353,2001/05/23,2014/03/03,NCPA,
-0.25952017569607,49.2172834427041,"4211","2020",Objet_283354,2001/05/23,2014/03/03,NCPA,
-0.259466077422115,49.2172401874867,"4212","2020",Objet_283355,2001/05/23,2014/03/03,NCPA,
-0.258977929715794,49.217536733311,"4213","2020",Objet_283357,2001/05/23,2014/03/03,NCPA,
-0.258437348072897,49.2178274069244,"4214","2020",Objet_283358,2001/05/23,2014/03/03,NCPA,
-0.274233790706707,49.2177521075049,"4215","2020",Objet_283374,2001/05/23,2014/03/03,NCPA,
-0.272947256278634,49.2175865948199,"4216","2020",Objet_283377,2001/05/23,2014/03/03,NCPA,
-0.27117640974194,49.2175795349157,"4217","2020",Objet_283394,2001/05/23,2014/03/03,NCPA,
-0.267626102716944,49.2182395959115,"4218","2020",Objet_283401,2001/05/23,2014/03/03,NCPA,
-0.264300512038704,49.2180634158574,"4219","2020",Objet_283385,2001/05/23,2014/03/03,NCPA,
-0.264212540736625,49.218264740397,"4220","2020",Objet_283386,2001/05/23,2014/03/03,NCPA,
-0.264647937199037,49.2184556626819,"4221","2020",Objet_283387,2001/05/23,2014/03/03,NCPA,
-0.265177282787823,49.2186225325254,"4222","2020",Objet_283388,2001/05/23,2014/03/03,NCPA,
-0.265211343435779,49.2185137259827,"4223","2020",Objet_283390,2001/05/23,2014/03/03,NCPA,
-0.266079195588428,49.21868572345,"4224","2020",Objet_283391,2001/05/23,2014/03/03,NCPA,
-0.266264719838759,49.2180479692247,"4225","2020",Objet_283402,2001/05/23,2014/03/03,NCPA,
-0.261724745731519,49.2189598947905,"4226","2020",Objet_283379,2001/05/23,2014/03/03,NCPA,
-0.261884014793627,49.2188826108291,"4227","2020",Objet_283380,2001/05/23,2014/03/03,NCPA,
-0.262037429930261,49.2187996365939,"4228","2020",Objet_283381,2001/05/23,2014/03/03,NCPA,
-0.262293887879114,49.2186582657384,"4229","2020",Objet_283382,2001/05/23,2014/03/03,NCPA,
-0.262664139394138,49.2184242847868,"4230","2020",Objet_283383,2001/05/23,2014/03/03,NCPA,
-0.263068263450643,49.2181176728369,"4231","2020",Objet_283384,2001/05/23,2014/03/03,NCPA,
-0.263350566871887,49.2178723049246,"4232","2020",Objet_283395,2001/05/23,2014/03/03,NCPA,
-0.263415267771741,49.2179028543342,"4233","2020",Objet_283396,2001/05/23,2014/03/03,NCPA,
-0.258248910087028,49.2179148329163,"4234","2020",Objet_282985,2001/05/23,2014/03/03,NCPA,
-0.261392861261306,49.2369803415089,"4235","2020",Objet_2383081,2017/02/14,2017/02/14,NCPA,
-0.26136882208498,49.2366495205651,"4236","2020",Objet_2383080,2017/02/14,2017/02/14,NCPA,
-0.260821228929783,49.2370389075418,"4237","2020",Objet_2383078,2017/02/14,2017/02/14,NCPA,
-0.260336241275259,49.2367284751008,"4238","2020",Objet_2383076,2017/02/14,2017/02/14,NCPA,
-0.260741909268097,49.2366942863565,"4239","2020",Objet_2383079,2017/02/14,2017/02/14,NCPA,
-0.260487176386757,49.2374198156098,"4240","2020",Objet_2383077,2017/02/14,2017/02/14,NCPA,
-0.256715408514401,49.2388715191247,"4241","2020",Objet_672791,2011/07/12,2014/03/03,NCPA,
-0.256371008565536,49.2388250398499,"4242","2020",Objet_755298,2011/07/12,2014/03/03,NCPA,
-0.256326021139516,49.2388699834367,"4243","2020",Objet_881405,2016/05/24,2016/05/24,NCPA,
-0.258507102538801,49.2391259502555,"4244","2020",Objet_268689,2001/07/12,2014/03/03,NCPA,
-0.255471942410611,49.2397240691217,"4245","2020",Objet_873761,2016/05/24,2016/05/24,NCPA,
-0.255696651094222,49.2398642095368,"4246","2020",Objet_873765,2016/05/24,2016/05/24,NCPA,
-0.255917571997094,49.2397653871542,"4247","2020",Objet_872418,2016/05/24,2016/05/24,NCPA,
-0.256043653175728,49.2397163635845,"4248","2020",Objet_872502,2016/05/24,2016/05/24,NCPA,
-0.256235660231327,49.2393528040329,"4249","2020",Objet_873490,2016/05/24,2016/05/24,NCPA,
-0.256298069730323,49.2393357321003,"4250","2020",Objet_873767,2016/05/24,2016/05/24,NCPA,
-0.256491616436554,49.2391405645116,"4251","2020",Objet_873776,2016/05/24,2016/05/24,NCPA,
-0.256687883942826,49.2389428037001,"4252","2020",Objet_877876,2016/05/24,2016/05/24,NCPA,
-0.256670182271099,49.2389148497378,"4253","2020",Objet_878179,2016/05/24,2016/05/24,NCPA,
-0.256106755172213,49.239090948824,"4254","2020",Objet_881422,2016/05/24,2016/05/24,NCPA,
-0.255889666589005,49.2393094255544,"4255","2020",Objet_881862,2016/05/24,2016/05/24,NCPA,
-0.255849596888569,49.2393495573465,"4256","2020",Objet_882494,2016/05/24,2016/05/24,NCPA,
-0.255648304163128,49.2395505114887,"4257","2020",Objet_882657,2016/05/24,2016/05/24,NCPA,
-0.256271142162645,49.2396236613496,"4258","2020",Objet_882725,2016/05/24,2016/05/24,NCPA,
-0.256609562352359,49.2394465335376,"4259","2020",Objet_883122,2016/05/24,2016/05/24,NCPA,
-0.256857365117552,49.2391899756472,"4260","2020",Objet_883308,2016/05/24,2016/05/24,NCPA,
-0.256534735550563,49.2395238648143,"4261","2020",Objet_409191,2016/05/24,2016/05/24,NCPA,
-0.257105002533145,49.238928652877,"4262","2020",Objet_409190,2016/05/24,2016/05/24,NCPA,
-0.239849011384418,49.1994361481227,"4263","2020",Objet_258282,2001/05/23,2014/03/03,NCPA,
-0.241903116672676,49.2094831515886,"4264","2020",Objet_258278,2001/05/23,2014/03/03,NCPA,
-0.199515814351998,49.2304404080055,"4265","2020",Objet_465942,2010/02/03,2014/03/03,NCPA,
-0.199132254942113,49.2304274678672,"4266","2020",Objet_466000,2010/02/03,2014/03/03,NCPA,
-0.198839364579888,49.2304188677685,"4267","2020",Objet_466005,2010/02/03,2014/03/03,NCPA,
-0.198754085740538,49.2304172625912,"4268","2020",Objet_466058,2010/02/03,2014/03/03,NCPA,
-0.198369273488041,49.2304151501249,"4269","2020",Objet_466068,2010/02/03,2014/03/03,NCPA,
-0.19796685247233,49.2304237607183,"4270","2020",Objet_466136,2010/02/03,2014/03/03,NCPA,
-0.19765412554358,49.2304254013077,"4271","2020",Objet_466424,2010/02/03,2014/03/03,NCPA,
-0.197548489067029,49.2304345024823,"4272","2020",Objet_466603,2010/02/03,2014/03/03,NCPA,
-0.199924631939778,49.2304507867804,"4273","2020",Objet_467728,2010/02/03,2014/03/03,NCPA,
-0.199927358346045,49.2304371283569,"4274","2020",Objet_467746,2010/02/03,2014/03/03,NCPA,
-0.197516939007951,49.2307173167807,"4275","2020",Objet_465725,2010/02/03,2014/03/03,NCPA,
-0.198949153736182,49.2316954677341,"4276","2020",Objet_466746,2010/02/03,2014/03/03,NCPA,
-0.198249007646251,49.2316265069545,"4277","2020",Objet_467398,2010/02/03,2014/03/03,NCPA,
-0.197894389729026,49.2315818436972,"4278","2020",Objet_467426,2010/02/03,2014/03/03,NCPA,
-0.198597222218915,49.2316631515524,"4279","2020",Objet_467437,2010/02/03,2014/03/03,NCPA,
-0.199029317806312,49.2313502706088,"4280","2020",Objet_467444,2010/02/03,2014/03/03,NCPA,
-0.198676821435987,49.2313154504443,"4281","2020",Objet_467516,2010/02/03,2014/03/03,NCPA,
-0.198328868604209,49.231280778595,"4282","2020",Objet_467593,2010/02/03,2014/03/03,NCPA,
-0.19797307014637,49.2312458640869,"4283","2020",Objet_467617,2010/02/03,2014/03/03,NCPA,
-0.1976069998328,49.2312092416795,"4284","2020",Objet_467622,2010/02/03,2014/03/03,NCPA,
-0.199736430597412,49.2314208412984,"4285","2020",Objet_467712,2010/02/03,2014/03/03,NCPA,
-0.197156084588834,49.2314889665927,"4286","2020",Objet_466990,2010/02/03,2014/03/03,NCPA,
-0.197531414764418,49.2315353317629,"4287","2020",Objet_467428,2010/02/03,2014/03/03,NCPA,
-0.197230696619459,49.2311715400617,"4288","2020",Objet_467703,2010/02/03,2014/03/03,NCPA,
-0.195033201105399,49.2315586747164,"4289","2020",Objet_470448,2010/02/03,2014/03/03,NCPA,
-0.19539686548266,49.2316274892305,"4290","2020",Objet_1480335,2010/02/03,2014/03/03,NCPA,
-0.193901949907165,49.2361986132054,"4291","2020",Objet_1427802,2010/02/03,2014/03/03,NCPA,
-0.193030157682155,49.2366347784266,"4292","2020",Objet_1451731,2010/02/03,2014/03/03,NCPA,
-0.014434098463991,49.2232002643271,"4293","2020",Objet_887939,2011/09/29,2014/03/03,NCPA,
-0.017329254561515,49.2267582897095,"4294","2020",Objet_110224,2013/06/12,2014/03/03,NCPA,
-0.016409383228241,49.2276772877578,"4295","2020",Objet_110299,2013/06/12,2014/03/03,NCPA,
-0.016888031852442,49.2272053109105,"4296","2020",Objet_110610,2013/06/12,2014/03/03,NCPA,
-0.017245809975586,49.2273172673582,"4297","2020",Objet_110613,2013/06/12,2014/03/03,NCPA,
-0.018264246628968,49.2268751315524,"4298","2020",Objet_899881,2011/09/01,2014/03/03,NCPA,
-0.017654779777099,49.2266919305256,"4299","2020",Objet_899884,2011/09/01,2014/03/03,NCPA,
-0.018428910496711,49.226524008733,"4300","2020",Objet_899885,2011/09/01,2014/03/03,NCPA,
-0.018081641813649,49.226340269677,"4301","2020",Objet_899886,2011/09/01,2014/03/03,NCPA,
-0.016495232168736,49.2275924603576,"4302","2020",Objet_324421,2014/09/02,2014/09/02,NCPA,
-0.015198418750461,49.2275676066679,"4303","2020",Objet_324389,2014/09/02,2014/09/02,NCPA,
-0.015509060374961,49.2272248014852,"4304","2020",Objet_324342,2014/09/02,2014/09/02,NCPA,
-0.015815244951136,49.2268692417206,"4305","2020",Objet_324314,2014/09/02,2014/09/02,NCPA,
-0.016293516169305,49.2276196410445,"4306","2020",Objet_324309,2014/09/02,2014/09/02,NCPA,
-0.016359615975487,49.2275424153498,"4307","2020",Objet_324304,2014/09/02,2014/09/02,NCPA,
-0.016114103153127,49.2275535085434,"4308","2020",Objet_324303,2014/09/02,2014/09/02,NCPA,
-0.01607405498244,49.2275993138028,"4309","2020",Objet_324284,2014/09/02,2014/09/02,NCPA,
-0.016366581908469,49.2270379830201,"4310","2020",Objet_324282,2014/09/02,2014/09/02,NCPA,
-0.032328141968197,49.2287915464012,"4311","2020",Objet_727722,2015/11/03,2015/11/03,NCPA,
-0.016468151009498,49.2282700400542,"4312","2020",Objet_110239,2013/06/12,2014/03/03,NCPA,
-0.016162275014626,49.2280588996234,"4313","2020",Objet_110290,2013/06/12,2014/03/03,NCPA,
-0.016147509109826,49.2279729921227,"4314","2020",Objet_110298,2013/06/12,2014/03/03,NCPA,
-0.016511197870141,49.2282332461694,"4315","2020",Objet_110611,2013/06/12,2014/03/03,NCPA,
-0.015208154727114,49.228165454612,"4316","2020",Objet_472577,2010/03/16,2014/03/03,NCPA,
-0.015729408093214,49.2278324935131,"4317","2020",Objet_472578,2010/03/16,2014/03/03,NCPA,
-0.016416591848258,49.2283139743445,"4318","2020",Objet_472580,2010/03/16,2014/03/03,NCPA,
-0.015813620929603,49.2278914727251,"4319","2020",Objet_324390,2014/09/02,2014/09/02,NCPA,
-0.015878426090904,49.2278226465491,"4320","2020",Objet_324283,2014/09/02,2014/09/02,NCPA,
-0.017353441657333,49.2286080995523,"4321","2020",Objet_28352,2016/11/11,2016/11/11,NCPA,
-0.030319661352568,49.229218216831,"4322","2020",Objet_729190,2015/11/03,2015/11/03,NCPA,
-0.031650928683133,49.2293540502604,"4323","2020",Objet_726499,2015/11/03,2015/11/03,NCPA,
-0.030563977653432,49.2296317652333,"4324","2020",Objet_727563,2015/11/03,2015/11/03,NCPA,
-0.032549205705204,49.2291246167888,"4325","2020",Objet_727564,2015/11/03,2015/11/03,NCPA,
-0.134801306354486,49.2766085694507,"4326","2020",Objet_312942,2001/04/17,2014/03/03,NCPA,
-0.236740544886026,49.2538029977365,"4327","2020",Objet_2255393,2016/11/11,2016/11/11,NCPA,
-0.236553873148951,49.2540375308667,"4328","2020",Objet_2247582,2016/11/11,2016/11/11,NCPA,
-0.093079995245462,49.2861310753036,"4329","2020",Objet_984510,2017/09/19,2017/09/19,NCPA,
-0.093128326064327,49.2858795572295,"4330","2020",Objet_984513,2017/09/19,2017/09/19,NCPA,
-0.093639384906318,49.2857557983333,"4331","2020",Objet_984512,2017/09/19,2017/09/19,NCPA,
-0.094312960723894,49.2855786589203,"4332","2020",Objet_984511,2017/09/19,2017/09/19,NCPA,
-0.092966419203607,49.2859110570178,"4333","2020",Objet_984509,2017/09/19,2017/09/19,NCPA,
-0.095001930846135,49.2876565113427,"4334","2020",Objet_515472,2007/09/18,2014/03/03,NCPA,
-0.094770538449894,49.2876324890079,"4335","2020",Objet_515546,2007/09/18,2014/03/03,NCPA,
-0.094567181165931,49.2875989307366,"4336","2020",Objet_515550,2007/09/18,2014/03/03,NCPA,
-0.094246522998504,49.2877789852635,"4337","2020",Objet_515553,2007/09/18,2014/03/03,NCPA,
-0.094324176058997,49.2878033530715,"4338","2020",Objet_515555,2007/09/18,2014/03/03,NCPA,
-0.094403170042933,49.2878317348007,"4339","2020",Objet_515556,2007/09/18,2014/03/03,NCPA,
-0.094575261909667,49.2878897557064,"4340","2020",Objet_515559,2007/09/18,2014/03/03,NCPA,
-0.094932691685023,49.2878665532303,"4341","2020",Objet_515572,2007/09/18,2014/03/03,NCPA,
-0.095037510413204,49.2878324671055,"4342","2020",Objet_515573,2007/09/18,2014/03/03,NCPA,
-0.095152030440925,49.287843203783,"4343","2020",Objet_515578,2007/09/18,2014/03/03,NCPA,
-0.093329331803114,49.2880614191363,"4344","2020",Objet_515964,2007/09/18,2014/03/03,NCPA,
-0.093569265296481,49.2879250002188,"4345","2020",Objet_515966,2007/09/18,2014/03/03,NCPA,
-0.094014611778388,49.287987260692,"4346","2020",Objet_516259,2007/09/18,2014/03/03,NCPA,
-0.093809198360143,49.2881075915046,"4347","2020",Objet_516519,2007/09/18,2014/03/03,NCPA,
-0.093569708913909,49.2882445392632,"4348","2020",Objet_516727,2007/09/18,2014/03/03,NCPA,
-0.09332826877583,49.2883810866893,"4349","2020",Objet_516748,2007/09/18,2014/03/03,NCPA,
-0.094688147515166,49.2879122300111,"4350","2020",Objet_518822,2007/09/18,2014/03/03,NCPA,
-0.091777886312861,49.2879084838796,"4351","2020",Objet_515585,2007/09/18,2014/03/03,NCPA,
-0.091678100680735,49.2877694384155,"4352","2020",Objet_515598,2007/09/18,2014/03/03,NCPA,
-0.091692904913109,49.2878030652485,"4353","2020",Objet_515601,2007/09/18,2014/03/03,NCPA,
-0.091459158430434,49.2878430609288,"4354","2020",Objet_515606,2007/09/18,2014/03/03,NCPA,
-0.091570628610237,49.2879935023973,"4355","2020",Objet_515692,2007/09/18,2014/03/03,NCPA,
-0.091519802224807,49.2879347991361,"4356","2020",Objet_515708,2007/09/18,2014/03/03,NCPA,
-0.091649806428847,49.2883671607978,"4357","2020",Objet_515709,2007/09/18,2014/03/03,NCPA,
-0.091959468591794,49.2884419019288,"4358","2020",Objet_515804,2007/09/18,2014/03/03,NCPA,
-0.091693392675332,49.2881350178649,"4359","2020",Objet_515839,2007/09/18,2014/03/03,NCPA,
-0.091909619944983,49.2880459008713,"4360","2020",Objet_515841,2007/09/18,2014/03/03,NCPA,
-0.092085721488523,49.2882030521867,"4361","2020",Objet_515845,2007/09/18,2014/03/03,NCPA,
-0.092219653599749,49.2883450006312,"4362","2020",Objet_515847,2007/09/18,2014/03/03,NCPA,
-0.092701553352668,49.2883608076389,"4363","2020",Objet_515958,2007/09/18,2014/03/03,NCPA,
-0.09288655226518,49.2883128829658,"4364","2020",Objet_515960,2007/09/18,2014/03/03,NCPA,
-0.093088330759977,49.2881984046739,"4365","2020",Objet_515962,2007/09/18,2014/03/03,NCPA,
-0.091246162090157,49.288493735882,"4366","2020",Objet_518221,2007/09/18,2014/03/03,NCPA,
-0.098608494960781,49.2885628976957,"4367","2020",Objet_25894,2016/09/27,2016/09/27,NCPA,
-0.096190459859556,49.2899172990568,"4368","2020",Objet_996579,2019/03/08,2019/03/08,NCPA,
-0.09239071246638,49.2893891397979,"4369","2020",Objet_149879,2007/05/14,2014/03/03,NCPA,
